chartDate,rank,song_id,title,singer,lyric
1994,11,2744663,나는 문제 없어,황규영,"이 세상 위엔 내가 있고
나를 사랑해주는
나의 사람들과
나의 길을 가고 싶어
많이 힘들고 외로웠지
그건 연습일 뿐야
넘어지진 않을거야
나는 문제없어
짧은 하루에 몇 번씩
같은 자리를 맴돌다
때론 어려운 시련에
나의 갈곳을 잃어가고
내가 꿈꾸던 사랑도
언제나 같은 자리야
시계추처럼 흔들린
나의 어릴 적 소망들도
그렇게 돌아보지마
여기서 끝낼 수는 없잖아
나에겐 가고 싶은 길이 있어
너무 힘들고 외로워도
그건 연습일뿐야
넘어지진 않을거야
나는 문제 없어
짧은 하루에 몇 번씩
같은 자리를 맴돌다
때론 어려운 시련에
나의 갈곳을 잃어가고
내가 꿈꾸던 사랑도
언제나 같은 자리야
시계추처럼 흔들린
나의 어릴 적 소망들도
그렇게 돌아보지마
여기서 끝낼 수는 없잖아
나에겐 가고 싶은 길이 있어
너무 힘들고 외로워도
그건 연습일뿐야
넘어지진 않을거야
나는 문제 없어
이 세상 위엔 내가 있고
나를 사랑해주는 나의 사람들과
나의 길을 가고 싶어
많이 힘들고 외로웠지
그건 연습일 뿐야
넘어지진 않을거야
나는 문제없어"
1994,12,61829,마법의 성,더 클래식,"믿을 수 있나요 나의 꿈 속에서
너는 마법에 빠진 공주란걸
언제나 너를 향한 몸짓엔
수많은 어려움 뿐이지만
그러나 언제나 굳은 다짐 뿐이죠
다시 너를 구하고 말거라고
두 손을 모아 기도했죠
끝 없는 용기와 지혤 달라고
마법의 성을 지나 늪을 건너
어둠의 동굴 속 멀리 그대가 보여
이제 나의 손을 잡아보아요
우리의 몸이 떠오르는 것을 느끼죠
자유롭게 저 하늘을
날아가도 놀라지 말아요
우리 앞에 펼쳐질 세상이
너무나 소중해 함께라면
마법의 성을 지나 늪을 건너
어둠의 동굴 속 멀리 그대가 보여
이제 나의 손을 잡아보아요
우리의 몸이 떠오르는 것을 느끼죠
자유롭게 저 하늘을
날아가도 놀라지 말아요
우리 앞에 펼쳐질 세상이
너무나 소중해 함께 있다면 -"
1994,13,3363619,일과 이분의 일,투투,"멀리서 널 보았을 때
다른 길로 갈까 생각했는데
변한듯한 널 보고 싶고
짧은 인사 할까하는 마음에
두근대는 가슴으로
한 걸음씩 갈때
네 어깨 손올리는
다른 어떤 사람
화가난 네 얼굴은
미소로 바뀌고
두 사람은 내 옆을 지나갔지
둘이 되어버린 날 잊은 것
같은 너의 모습에
하나 일때 보다 난
외롭고 허전해
네가 가져간 나의
반쪽 때문인가
그래서 넌 둘이 될 수
있었던거야
멀리서 널 보았을 때
다른 길로 갈까 생각했는데
변한듯한 널 보고 싶고
짧은 인사 할까하는 마음에
두근대는 가슴으로
한 걸음씩 갈때
네 어깨 손올리는
다른 어떤 사람
화가 난 네 얼굴은
미소로 바뀌고
두 사람은 내 옆을 지나갔지
지금 너에겐 변명처럼 들리겠지
널 보낸후 항상 난 혼자였는데
두근대는 가슴으로
한걸음씩 갈 때
네 어깨 손올리는 다른 어떤 사람
화가 난 네 얼굴은 미소로 바뀌고
두 사람은 내 옆을 지나갔지
둘이 되어버린 날 잊은것
같은 너의 모습에
하나 일때 보다 난
외롭고 허전해
네가 가져간 나의
반쪽 때문인가
그래서 넌 둘이 될 수
있었던거야
둘이 되어버린 날 잊은 것
같은 너의 모습에
하나 일때 보다 난
외롭고 허전해
네가 가져간 나의
반쪽 때문인가
그래서 넌 둘이 될 수
있었던거야"
1994,14,851719,서시,신성우,"해가 지기전에 가려했지
너와 내가 있던 그 언덕
풍경속에
아주 키작은 그 마음으로
세상을 꿈꾸고 그리며
말했던 곳
이제 여행을 떠나야 하는
소중한 내 친구여
때론 다투기도 많이 했지
서로 알수없는 오해의 조각들로
하지만 멋쩍은 미소만으로
너는 내가 되고 나도 니가 될수
있었던 수많은 기억들
내가 항상 여기 서 있을께
걷다가 지친 네가 나를
볼수 있게
저기 저 별위에 그릴거야
내가 널 사랑하는 마음
볼수 있게
우 너는 내가 되고 나도
니가 될수 있었던
수많은 기억들
내가 항상 여기 서있을께
걷다가 지친 니가 나를
볼수 있게
저기 저 별위에 그릴거야
내가 널 사랑하는 마음
볼수 있게
내가 항상 여기 서있을께
걷다가 지친 니가 나를
볼수 있게
저기 저 별위에 그릴거야
내가 널 사랑하는 마음
볼수 있게 예"
1994,15,1675281,우리는,듀스,"난 누군가
또 여긴 어딘가
지금 저 멀리서
누가 날 부르고 있어-
난 누군가
또 여긴 어딘가
이젠 우린 앞을
향해서만 나가겠어-
주위를 아무리 둘러봐도
내곁엔 항상
어둠뿐이었지-
느낄수 있는건
나의 힘든
거친 숨소리 하나일-뿐
무너져버린 희망 또
후회속에 난 지내왔지
하지만 이제 나는
저 알수 없는 빛을 향해
달려가고 있어-
난 누군가
또 여긴 어딘가
지금 저 멀리서
누가 날 부르고 있어-
난 누군가
또 여긴 어딘가
이젠 우린 앞을
향해서만 나가겠어-
모든건 생각하기에
달려 있는거야
너 그리고 나
다들 모두 마찬가지야
내게로 주어져 있는 생은
나에게 소중한 걸
나는 살아가며 이제
깨닫게 되었어
언제까지나
힘들지만은 않을거야
비록 지금의 그대가
믿을 수 없어도
우 지금이 힘들어도
그대가 믿기만 한다면
언젠가 새로운
모습이 되었을거야
나에게 힘든
수많은 일들
나를 쓰러지게
만들었어도-
나에겐 앞으로
더욱 많은 날들이
남아 있을뿐이야
무너져버린 희망
또 후회속에
난 지내왔지
하지만 이제 나는
내 앞에 있는
그댈 향해
달려가고 있어-
난 누군가
또 여긴 어딘가
지금 저 멀리서
누가 날 부르고 있어-
난 누군가
또 여긴 어딘가
이젠 우리 앞을
향해서만 나가겠어-
난 누군가
또 여긴 어딘가
지금 저 멀리서
누가 날 부르고 있어-
난 누군가
또 여긴 어딘가
이젠 우린 앞을
향해서만 나가겠어-"
1994,16,91475,멀어져 간 사람아,박상민,"내게 사랑한다는 말하고
멀어져 간 사람아
사랑이 무언지도 모르는 그대여
내게 안녕이란 말하고
멀여져 간 사람아
그대여 나만 홀로
외로이 서 있네
머나먼 저 바다로 가면
찾을 수 있나
머나먼 저 하늘 위에는
있지 않을까
어두운 저 창문 밖으로
누군가 있지 않나
쳐다봐도 가로등만
외로이 서 있네
머나먼 저 바다로 가면
찾을 수 있나
머나먼 저 하늘 위에는
있지 않을까
멀리 떠나버린 그대여
저 하늘 위에 사랑이 있다고
말하지마오 멀리 떠나버렸네
머나먼 저 바다로 가면
찾을 수 있나
머나먼 저 하늘 위에는
있지 않을까"
1994,17,742447,추억 #1,조규찬,"나에게서 멀어진건
거짓없는 그대 사랑일뿐
난 괜찮아 그대 떠나가도
잊을 수 있어
그대 웃음마저도
그대와 함께 바라본
그 하얀 구름을
잊을 수 있을까
수 많은 사람과
그 햇살 그 향기마저도
잊을 수 있을까
난 ？I찮아 그대 떠나가도
잊을 수 있어
그대 웃음마저도
그대와 함께 거닐던
그 하얀 거리를
잊을 수 있을까
수많은 얘기와
그 눈물 뒷모습마저도
잊을 수 있을까
그대와 함께 바라본
그 하얀 거리를
잊을 수 있을까
수많은 얘기와
그 눈물 뒷모습마저도
잊을 수 있을까"
1994,18,56449,그냥 걸었어,임종환,"처음엔 그냥 걸었어
비도 오고 해서
오랫만에 빗속을 걸으니
옛 생각도 나데
울적해 노래도 불렀어
저절로 눈물이 흐르데
너도 내 모습 보았다면
바보라고 했을거야
정말이야 처음엔 그냥 걸었어
비도 오고 기분도 그렇고 해서
정말이야 거짓말이 아냐
미안해 너의 집앞이야
난 너를 사랑해 우우우
우우 우우 우우 우우우
우우 우우
나 그냥 갈까 워워 우워 우워
워워 워
정말이야 처음엔 그냥 걸었어
비도 오고 기분도 그렇고해서
정말이야 거짓말이 아냐
미안해 너의 집앞이야
난 너를 사랑해 우우우
우우 우우 우우 우우우
우우 우우
나 그냥 갈까
워워 우워우워 워
워워 워워 워워 워우
워우워우 워 워워 워워"
1994,19,1877188,넌 언제나,모노,"넌 언제나 넌 언제나
하루하루 늘어갈 뿐이야
널 향한 그리움은 아픔은
늘 새롭지만 넌 너의 길을 가네
원한다면 기다릴 수 있어
난 그대로인거야 떠난 건
너 혼자였으니 그대로
돌아오면 돼
내 잘못을 탓하는 것이라면
돌아온 후에도 늦진 않아
아직 시간이 있는데 네가 떠난
그 모습 그대로 머물러
있을거야
더 이상 거짓으로 나를
위로하고 싶진 않아 처음으로
사랑을 알았어 다시 널
찾을거야
이제야 너를 위해 내가
살아있다는 걸 느꼈어
원한다면 기다릴 수있어
난 그대로인거야 떠난 건
너 혼자였으니 그대로
돌아오면 돼
내 잘못을 탓하는 것이라면
돌아온 후에도 늦진 않아
아직 시간이 있는데 네가 떠난
그 모습 그대로 머물러 있을거야
더 이상 거짓으로 나를 위로하고
싶진 않아 처음으로
사랑을 알았어
다시 널 찾을거야 이제야
너를 위해
내가 살아있다는 걸 느꼈어"
1994,20,32442,자유시대,모자이크,"금방 전화를 끊고나서
누구에게
전화를 또 거는건지
같은 농담을
두번씩 하고 있잖아
다른 여자와 길을 걷다
눈에 띌까
불안하지는 않은지
미안한 마음 없다해도
용돈은
어떻게 감당하는지
누구나 한번은
겪어야 할
당연한 경험이라
하는 사람들도 있지
어차피 인생은 선택이라
가슴에 남겨지는
죄책감을 외면하면서
살아가는건
네 마음이겠지
능력있다
말할수도 있지만
단 한명 사랑하기도
쉽지 않은 세상에
상처 받을
그 사람을 생각해
누구나 한번은
겪어야 할
당연한 경험이라
하는 사람들도 있지
어차피 인생은 선택이라
가슴에 남겨지는
죄책감을 외면하면서
살아가는건
네 마음이겠지
능력있다
말할 수도 있지만
단 한명 사랑하기도
쉽지 않은 세상에
상처 받을
그 사람을 생각해
라-------라-------
살아가는건
네 마음이겠지
능력있다
말할 수도 있지만
단 한명 사랑하기도
쉽지 않은 세상에
상처받을
그 사람을 생각해
살아가는건
네 마음이겠지
능력있다
말할 수도 있지만
단 한명 사랑하기도
쉽지 않은 세상에
상처받을
그 사람을 생각해
살아가는건
네 마음이겠지
능력있다
말할 수도 있지만
단 한명 사랑하기도
쉽지 않은 세상에
상처받을
그 사람을 생각해
라--------라-------"
1994,21,172354,비창,이상우,"나 이제 너를 떠나려 해
잠시 너를 외면하려해
늘 기다리던 그 길
어둠 베인 가슴 안고
아픔이겠지 함께 듣던
피아노 선율까지도
낡은 외투에 손을 넣으며
가슴 저몄던 날들
널 항상 기억해
힘이 되는 슬픔으로
다시 사랑하기 위해
널 보내는 거야
나 이제 너를 떠나려 해
잠시 너를 외면하려해
늘 기다리던 그 길
어둠 베인 가슴 안고
아픔이겠지 함께듣던
피아노 선율까지도
낡은 외투에 손을 넣으며
가슴 저몄던 날들
널 항상 기억해
힘이 되는 슬픔으로
다시 사랑하기 위해
널 보내는 거야 -"
1994,22,532083,내게,이승환,"그렇게 기다리던 당신의 생일인데
창 밖으로 그대 모습을 그리고만 있네
장미꽃 한 다발을 가슴에 드리고 싶지만
표정없는 그대 모습이 너무 두려워
돌아갈 수 없는 날이 눈 앞에 그림처럼 스쳐가고
남겨진 것은 바래져 가는 사진 하나
눈부신 아침햇살이 밝아도 너를 볼 수 없다기에
어쩔 수 없이 흘러내린 눈물
약해지지마 흔들리지마 내게 다시 올거야
넌 이제 나를 슬프게 할 수 없어 그럴 순 없어
돌아갈 수 없는 날이 눈 앞에 그림처럼 스쳐가고
남겨진 것은 바래져 가는 사진 하나
이별이란 말은 우리 사이엔 어울리지 않았지만
어쩔 수 없이 흘러내린 눈물
돌아갈 수 없는 날이 눈 앞에 그림처럼 스쳐가고
어쩔 수 없이 흘러내린 눈물
약해지지마 흔들리지마 내게 다시 올거야
넌 이제 나를 슬프게 할 수 없어 그럴 순 없어
믿을 수 없어 약속하지마 내게 그럴 순 없어"
1994,23,39348,혼자만의 사랑,김태영,"이젠 너의 모든것을 지워야겠지
더 짙은 어둠의 숲 저 밖으로
지금까지 사는건 너 있는 추억 때문이었지
어느새 난 너의 짐이 되어 있었던 거야
다신 우연히도 만나지 말아
가슴에서 죽어간 끝이 보이지 않았던 그리움
내 지친 이 가슴속을 누가 위로해줄까
혼자만의 사랑으로 남은 나
추억은 이쯤에서 접어야만 하는 거야
아픔은 혼자만의 몫인걸 아픔은
이젠 모두 지난 강에 떠나 보내야 하는
너를 뒤로 한채 돌아선거야
주체할 수 없었던 눈물의 끝을 감추면서
내 지친 이 가슴속을 누가 위로해줄까
혼자만의 사랑으로 남은 나
추억은 이 쯤에서 접어야만 하는 거야
아픔은 혼자만의 몫인걸 아픔은
가슴에서 죽어간 끝이 보이지 않았던 그리움
내 지친 이 가슴속을 누가 위로해줄까
혼자만의 사랑으로 남은 나
추억은 이 쯤에서 접어야만 하는 거야
누구의 가슴으로 기대어 살까
아픔은 혼자만의 몫인걸 아픔은"
1994,24,57339,너를 사랑해,한동준,"아침이 오는 소리에 문득
잠에서 깨어
내 품안에 잠든 너에게
워우우워 우워워 너를 사랑해
내가 힘겨울때마다 너는
항상 내 곁에
따스하게 어깨 감싸며
워우우워 우워워 너를 사랑해
영원히 우리에겐 서글픈
이별은 없어
때로는 슬픔에 눈물도 흘리지만
언제나 너와 함께 새하얀
꿈을 꾸면서
하늘이 우리를 갈라놓을 때까지
워우우워 우워워 너를 사랑해
내가 힘겨울때마다 너는
항상 내 곁에
따스하게 어깨 감싸며
워우우워 우워워 너를 사랑해
영원히 우리에겐 서글픈
이별은 없어
때로는 슬픔에 눈물도 흘리지만
언제나 너와 함께 새하얀
꿈을 꾸면서
하늘이 우리를 갈라놓을 때까지
워우우워 우워워 너를
사랑해 너를 사랑해"
1994,25,58937,그 후로 오랫동안,신승훈,"우연인지 몰라도 네가 눈물 흘릴 때마다
하늘에선 비가 내렸어
익숙해져버린 난 그냥 너의 슬픈 눈을 보면서
차가운 한마디 울지마
하지만 이제 나도 그때처럼 비가 내리면
눈물을 흘리고 있어
내게 너무나도 소중한 네가 내 곁에 없다는 이유로 난
비와 함께 울고 있었던 거야
그 후로 오랫동안 비가 왔어
내리는 비만큼 나도 울었어
하지만 더 견딜 수가 없는 건
어디선가 너도 나처럼 울고 있다는 생각에
하늘이여 나를 도와줘 그렇게 울고 있지 말고
내 님이 있는 곳 너는 쉽게 알 수 있잖아
내가 살아있는 동안에 한번만이라도 그대를
우연일지라도 너를 믿을게 너의 눈물 맞으며
그 후로 오랫동안 비가 왔어
내리는 비만큼 나도 울었어
하지만 더 견딜 수가 없는 건
어디선가 너도 나처럼 울고 있다는 생각에
하늘이여 나를 도와줘 그렇게 울고 있지 말고
내 님이 있는 곳 너는 쉽게 알 수 있잖아
내가 살아있는 동안에 한번만이라도 그대를
우연일지라도 너를 믿을게 너의 눈물 맞으며"
1994,26,108385,마지막 승부,김민교,"처음부터 알순 없는 거야
그 누구도 본적 없는 내일
기대만큼 두려운 미래지만
너와 함께 달려가는 거야
힘이 들면 그대로 멈춰 눈물
흘려도 좋아
이제 시작이란 마음만은 잊지마
내 전부를 거는거야 모든
순간을 위해
넌 알잖니 우리삶에
연습이란 없음을
마지막에 비로소 나 웃는
그날까지
포기는 안해 내겐 꿈이 있잖아
처음부터 내것은 없는 거야
살아가며 얻고 또 잃는 것
하고 싶은 일들과 해야할 일
방황했던 날도 많았었지
힘이 들면 그대로 멈춰
눈물 흘려도 좋아
이제 시작이란 마음만은 잊지마
내 전부를 거는거야 모든
순간을 위해
넌 알잖니 우리삶에
연습이란 없음을
마지막에 비로소 나 웃는
그날까지
포기는 안해 내겐 꿈이 있잖아
내 전부를 거는거야 모든
순간을 위해
넌 알잖니 우리삶에 연습이란
없음을
마지막에 비로소 나 웃는
그날까지
포기는 안해 내겐 꿈이 있잖아"
1994,27,57211,내가 널 닮아갈 때,노이즈,"늦었지만 솔직히 말할게
처음 서로를 알게 된 그 때
이제와서 이런 말할 필욘없지만
나는 너를 별로라고 생각했어
너의 그런 촌스런 모습
너의 그런 무딘 센스
하지만 지금도
이해할 수 없던 것은
너를 멀리할 수 없었다는 걸
내가 널 닮아갈 때
으흠 니가 날 닮아갈 때
우리 서로 닮아가는
그 동안의 얘기가
너무 재밌지 않니
나의 그런 냉정한 성격
나의 그런 조급한 마음
모든 것이 널 만난 후부터
그렇게 조금씩 너처럼
무뎌지고 있었다는 걸
난 자신할 수 있었지
그렇지만 쉽지는 않았지
그런 너도 날 닮아가려고
꽤 많이 노력하는 것을 알게됐어
내가 널 닮아갈 때
으흠 니가 날 닮아갈 때
우리 서로 닮아가는
그 동안의 얘기가
너무 재밌지 않니
그렇게 다 얘기하지
내 모습이 너무나 변했다고
그래 사랑을 해봐
모든 것을 바꿔봐
그런 것들이 날 얼마나
기쁘게 하는지
생각해 봐 생각해 봐
그 모든 걸 그 모든 걸
샤바라바라바랍
시간은 그렇게 흘러갔어
나는 자꾸 널 닮아갔지
그렇게 세련된 것만
좋아하던 내가
이젠 털털한 성격의
소유자가 됐어
그러던 어느날 널 봤지
나는 미처 알아보지 못했어
그 곳엔 어느덧 매우 세련된
나의 공주님이
웃고 서있다는 걸
내가 널 닮아갈 때
으흠 니가 날 닮아갈 때
우리 서로 닮아가는
그 동안의 얘기가
너무 재밌지 않니
그렇게 다 얘기하지
내 모습이 너무나 변했다고
그래 사랑을 해봐
모든 것을 바꿔봐
그런 것들이 날 얼마나
기쁘게 하는지
생각해 봐 생각해 봐
그 모든 걸 그 모든 걸
생각해 봐 생각해 봐"
1994,28,524811,남겨진 독백,김종서,"새벽을 지나 잿빛 거리로 차가운
바람이 불때면 그 바람에 묻은
너의 목소리 조금씩 조금씩 들려
창문 너머로 멀어진 별빛 아직 남은
어둠 사이로 언제나 그렇게 날
바라보며 말없이 웃고만 있지
눈물같은 한숨이 비가 되어 내리고
이 어둠이 다 지나가 아침이 내게로
와도 또 다른 그 어느 세상에
다시 널 보리
창문 너머로 멀어진 별빛
아직 남은 어둠 사이로 언제나 그렇게
날 바라보며 말없이 웃고만 있지
눈물같은 한숨이 비가 되어 내리고
이 어둠이 다 지나가 아침이 내게로
와도 또 다른 그 어느 세상에 다시
널 보리 이 어둠이 다 지나가
아침이 내게로 와도 또 다른
그 어느 세상에 다시 널 보리"
