chartDate,rank,song_id,title,singer,lyric
2002,11,992575,"Bravo, My Life!",봄여름가을겨울,"해 저문 어느 오후
집으로 향한 걸음 뒤엔
서툴게 살아왔던
후회로 가득한 지난 날
그리 좋지는 않지만
그리 나쁜 것만도 아니었어
석양도 없는 저녁
내일 하루도 흐리겠지
힘든 일도 있지
드넓은 세상 살다보면
하지만 앞으로 나가
내가 가는 곳이 길이다
Bravo Bravo my life 나의 인생아
지금껏 달려온 너의 용기를 위해
Bravo Bravo my life 나의 인생아
찬란한 우리의 미래를 위해
내일은 더 낫겠지
그런 작은 희망 하나로
사랑할 수 있다면
힘든 1년도 버틸 거야
일어나 앞으로 나가
네가 가는 곳이 길이다
Bravo Bravo my life 나의 인생아
지금껏 살아온 너의 용기를 위해
Bravo Bravo my life 나의 인생아
찬란한 우리의 미래를 위해
고개들어 하늘을 봐
창공을 가르는 새들
너의 어깨에 잠자고 있는
아름다운 날개를 펼쳐라
Bravo Bravo my life 나의 인생아
지금껏 달려온 너의 용기를 위해
Bravo Bravo my life 나의 인생아
찬란한 우리의 미래를 위해
Bravo Bravo my life 나의 인생아
지금껏 달려온 너의 용기를 위해
Bravo Bravo my life 나의 인생아
찬란한 우리의 미래를 위해
Bravo Bravo 나의 인생아
지금껏 달려온 너의 용기를 위해
Bravo Bravo my life 나의 인생아
찬란한 우리의 미래를 위해"
2002,12,432309,꿈에,박정현,"어떤말을 해야하는지 난 너무 가슴이 떨려서
우리 옛날 그대로의 모습으로 만나고 있네요
이건 꿈인 걸 알지만 지금 이대로 깨지않고서
영원히 잠 잘 수 있다면
날 안아주네요 예전 모습처럼
그 동안 힘들었지 나를 보며 위로하네요
내 손을 잡네요 지친 맘 쉬라며
지금도 그대손이 그때처럼 따뜻하네요
혹시 이게 꿈이란 걸
그대가 알게 하진 않을꺼야
내가 정말 잘할꺼야 그대 다른 생각 못하도록
그대 이젠 가지마요
그냥 여기서 나와 있어줘요
나도 깨지 않을께요 이젠 보내지 않을거예요
계속 나를 안아주세요 예전 모습처럼
그동안 힘들었지 나를 보며 위로하네요
내 손을 잡네요 지친맘 이젠 쉬라며
지금도 그대 손은 그때처럼 따뜻하네요
대답해줘요 그대도 나를 나만큼 그리워했다고
바보같이 즐거워만하는 날 보며 (날 보며)
안쓰런 미소로 (슬픈 미소로)
이제 나 먼저갈께 미안한 듯 얘길하네요
나처럼 그대도 (그대도)
알고 있었군요 (꿈이라는 걸)
그래도 고마워요 이렇게 라도 만나줘서
날 안아주네요 작별인사라며
나 웃어줄께요 이렇게 보내긴 싫은데
뒤돌아 서내요 다시 그 때처럼
나 잠 깨고 나면 또 다시 혼자있겠네요
저 멀리 가네요 이젠 익숙하죠 나 이제 울게요
또 다시 보내기 싫은데 보이지 않아요
이제 다시 눈을 떴는데 가슴이 많이 시리네요
고마워요 사랑해요
난 괜찮아요 다신 오지 말아요"
2002,13,517704,사랑해도 헤어질 수 있다면...,신승훈,"참 많이 겪어 봤는데.. 이젠 알것도 같은데..
늘 조금 이른 이별은 한번도 어김이 없어
날 바라보던 그 눈이 사랑을 말한 입술이..
헤어짐을 얘기하는게 믿어지지가 않아
난 한동안 기억속에 널 지울 순 없겠지..
잘해준 기억보다 미안한 마음이 남아
누구라도 사랑할 순 있지만
그 사람이 네가 될 순 없잖아
눈물로 남은 날을 다 써도 널 지우기엔 모자란데
사랑해도 헤어질 수 있다면
헤어져도 사랑할 수 있잖아..
네 곁에 내가 없는 오늘도 너는 내 안에 남아
가끔 눈물이 흘러..
넌 언젠가 내 이름조차 낯설어 지겠지..
지나간 사랑이라 웃으며 말을 하겠지
누구라도 사랑할 순 있지만
그 사람이 네가 될 순 없잖아
눈물로 남은 날을 다 써도 널 지우기엔 모자란데
사랑해도 헤어질 수 있다면
헤어져도 사랑할 수 있잖아..
네 곁에 내가 없는 오늘도 너는 내 안에 남아
가끔 눈물이 흘러.."
2002,14,523274,처음부터 지금까지,Ryu (류),"내게 올수없을거라고 이젠 그럴수 없다고
제발 그만하라고 나를 달래지..
정말 잊어버리고 싶어 다신볼수없다면..
나를 잡고있는 너의 모든걸
내가 웃고싶을때마다 넌 나를 울어버리게 만드니까..
어느것 하나도 나의 뜻대로 넌 할수 없게 만드는걸..
니가 보고싶을때마다 난 이렇게 무너져버리고 마니까
아무리 잊으려고 애를써도 잊을수 없게 하니까..
정말 잊어버리고 싶어 다신 볼 수 없다면..
나를 잡고있는 너의 모든걸
내가 웃고싶을때마다 넌 나를 울어버리게 만드니까..
어느것 하나도 나의 뜻대로 넌 할수 없게 만드는걸..
니가 보고싶을때마다 난 이렇게 무너져버리고 마니까
아무리 잊으려고 애를써도 잊을수 없게 하니까..
단 한사람을 사랑하는게 이토록 힘든일인줄 난 정말 몰랐어
내가 웃고싶을때마다 넌 나를 울어버리게 만드니까..
어느것 하나도 나의 뜻대로 넌 할수 없게 만드는걸..
니가 보고싶을때마다 난 이렇게 무너져버리고 마니까
아무리 잊으려고 애를써도 잊을수 없게 하니까.."
2002,15,432269,Sea Of Love,플라이 투 더 스카이,"언제나 내 꿈엔 비가 내려
차가운 바람도 불고 있어
널 기다리는 내 삶의 끝
본 것만 같아 어떡해
며칠이 몇 년 같은데
넌 아무렇지 않은지
한번이라도 너를 보여주겠니
For the moon by the sea
네가 떠난 바닷가에
눈물이 마를 때까지 (다 마를 때까지)
사랑한다는 건
오직 기다림뿐이었단 걸(단 걸)
난 왜 몰랐을까 (난 왜 몰랐을까)
이제 난 그만 돌아가려 해
너를 몰랐던 그때 네가 없던 세상
아직은 나에게 내가 전부였던 시절
날 보내 줘
From the bottom of my heart
Girl with you , I'll be true
모두 거짓말인걸 (거짓 말야)
맘은 그렇게 먹지만 (맘은 그렇게 먹지만)
절대 너인걸 어떡해(걸 어떻게)
죽어도 못 잊겠어
For the moon by the sea
네가 떠난 바닷가에
눈물이 마를 때까지 (다 마를 때까지)
사랑한다는 건
오직 기다림뿐이었단 걸(단 걸)
난 왜 몰랐을까
널 잊은 채로 나도 살고싶어
하지만 그게 안 돼 아픔만 더해 갈 뿐
너의 사랑은 끝났지만
나의 사랑은 이제 막 시작했어
From the bottom of my heart
still i'm falling in love
꿈속에라도 네가(꿈속에서)
돌아와 Kiss해줘(나에게 Kiss 한다면)
약속하지 않아도 돼(않아도 돼)
난 매일 기다릴 테니
For the moon by the sea
네가 떠난 바닷가에
눈물이 마를 때까지 (다 마를 때까지)
사랑한다는 건
오직 기다림뿐이었단 걸(단 걸)
난 왜 몰랐을까
가끔 네 눈에 눈물이 고여
흐른다면 그건 내가
눈물이 말라서 네 눈물 빌린 거야
돌아와 제발 내게
(난 왜 몰랐을까)
For the moon by the sea
네가 떠난 바닷가에
눈물이 마를 때까지 (다 마를 때까지)
사랑한다는 건(사랑해)
오직 기다림뿐이었단 걸(기다림뿐이었어)
난 왜 몰랐을까 (왜 몰랐을까)
For the moon by the sea
네가 떠난 바닷가에
눈물이 마를 때까지 (다 마를 때까지)
사랑한다는 건
오직 기다림뿐이었단 걸(oh be my love)
난 왜 몰랐을까(ooh~)
내 꿈엔 비가 이젠 그치길...."
2002,16,619078,Sweet Dream,장나라,"It's gonna be another day
with a sunshine
햇살은 나의 창을 밝게 비추고
반쯤 눈을 떴을 때
그대 미소가 나를 반겨요
내 볼에 살짝 입맞추고
사랑한다고 속삭였죠
내 머리 맡에 모닝커피
혹시 내가 꿈을 꾸나요
It's gonna be another day
with a sunshine
햇살은 나의 창을 밝게 비추고
반쯤 눈을 떴을 때
그대 미소가 나를 반겨요
When we can get together I
feel paradise
이보다 더 행복할수는 없겠죠
아마 그럴거예요
지금 내 곁에 그대가 있잖아요
너무 흔해서 나 조차도
싫어했었던 내 이름도
왠지 그대가 불러주면
예쁘게만 느껴지네요
It's gonna be another day
with a sunshine
그대가 나를 아름답게 하네요
나를 안아줄래요
사랑한다고 말해줄께요
When we can get together I
feel paradise
마치 난 영화속에 주인공처럼
사랑받기 위해서 그대 맘속에
다시 태어난거죠
지금 이순간 나보다
행복한 사람은 없겠죠
깨지 않게 해줘요
Don't Break it 난 이 꿈안에서
It's gonna be another day
with a sunshine
햇살은 나의 창을 밝게 비추고
반쯤 눈을 떴을 때
그대 미소가 나를 반겨요
When we can get together I
feel paradise
이보다 더 행복할수는 없겠죠
아마 그럴거예요
지금 내 곁에 그대가 있잖아요
It's gonna be another day
with a sunshine
그대가 나를 아름답게 하네요
나를 안아줄래요
사랑한다고 말해줄게요
When we can get together I
feel paradise
마치 난 영화속에 주인공처럼
사랑받기 위해서 그대 맘속에
다시 태어난거죠"
2002,17,105006,사랑해도 될까요?,유리상자,"문이 열리네요 그대가 들어오죠
첫눈에 난 내사람인걸 알았죠
내 앞에 다가와 고개 숙이며 비친 얼굴
정말 눈이 부시게 아름답죠
왠일인지 낯설지가 않아요 설레고 있죠
내 맘을 모두 가져간 그대
조심 스럽게 얘기할래요 용기내 볼래요
나 오늘부터 그대를 사랑해도 될까요
처음인걸요 분명한 느낌 놓치고 싶지 않죠
사랑이 오려나봐요
그대에겐 늘 좋은것만 줄께요
왠일인지 낯설지가 않아요 설레고 있죠
내 맘을 모두 가져간 그대
참 많은 이별 참 많은 눈물 잘 견뎌 냈기에
좀 늦었지만 그대를 만나게 됐나봐요
지금 내 앞에 앉은 사람을 사랑해도 될까요
두근거리는 맘으로 그대에게 고백할께요
조심스럽게 얘기할래요 용기내 볼래요
나 오늘부터 그대를 사랑해도 될까요
처음인걸요 분명한 느낌 놓치고 싶지 않죠
사랑이 오려나봐요
그대에겐 늘 좋은것만 줄께요
내가 그대를 사랑해도 될까요 -"
2002,18,104584,그리고 사랑해,이수영,"지금 돌아선
그대가 그대 맞는지
눈을 뜨고도
꿈을 꾸는 것 같아
떠나가라고
아프게 한건 나인데
내가 눈물이 나네
가슴 속에서 맴돌던 얘기도
애써 외면해야 했던 사랑도
뒤로한 채 이대로
그대를 보내야 해
그댈 사랑할수록
나에게 남겨지는 건
그리움
그대여 날 떠나가 이제
긴 머리로 내 눈물 감췄으니
여기서 날 돌아서
내가 이렇게 웃잖아
부디 떠나간 곳에서
행복해야 해
감히 그대를 기다릴 수 없도록
이미 내 안에
또 다른 사랑 있다는
거짓말을 믿어 줘
가슴속에서 맴돌던 얘기도
애써 외면해야 했던 사랑도
뒤로한 채 이대로
그대를 보내야 해
그댈 사랑할수록
나에게 남겨지는 건
그리움
그대여 날 떠나가 이제
긴 머리로 내 눈물 감췄으니
여기서 날 돌아서
내가 이렇게 웃잖아
언젠가는 모든게 희미해져
지금 이 순간도 추억이 되겠지
그렇게 믿을게
함께한 그 날 동안 많은
눈물 흘렸지만 행복 했었잖아
그대가 나에게 준 사랑
그걸로 충분해
내가 그대 전부였잖아
거기까지만 기억할께"
2002,19,502946,Rain,박혜경,"늘 함께 했던 카페에 앉아
누구가를 기다리듯이
혼자서 차를 마시고
널 바라보던 그 자리에서
물끄러미 창밖을 보다
비 내리는 거릴 나섰지
차가운 빗속을 바쁜 듯 움직이는
사람들 속에 어느새 뜨거운 내 눈물이
내 뺨위로 흐르는 빗물에 눈물 감추며
한참동안 이렇게 온몸을 흠뻑 적신채
저 퍼붓는 빗속을 하염없이 울며 서 있어
쏟아지는 빗속에 끝없이 눈물 흘리며
이젠 안녕
늘 잠 못들어 뒤척이다가
비 내리는 소리에 끌려
난 그대로 집을 나섰지
차가운 빗속을 바쁜 듯 움직이는
사람들 속에 어느새 뜨거운 내 눈물이
내 뺨위로 흐르는 빗물에 눈물 감추며
한참동안 이렇게 온몸을 흠뻑 적신채
저 퍼붓는 빗속을 하염없이 울며 서 있어
쏟아지는 빗속에 끝없이 눈물 흘리며
이젠 안녕
내 뺨위로 흐르는 빗물에 눈물 감추며
한참동안 이렇게 온몸을 흠뻑 적신채
저 퍼붓는 비를 맞으며
하염없이 울며 서 있어
아름다운 기억도
모두다 난 난 난 눈물로 널 지워버릴께
이제는 나 지워버릴께 쏟아지는 빗속에
끝없이 눈물 흘리며 이젠 안녕"
2002,20,432357,미련한 사랑,JK 김동욱,"넌 아무렇지 않은듯
내일 일을 알 수 없다고 말하지
마치 언제라도 나를 떠나버릴 수 있을 것처럼
농담인줄은 알지만 그럴거라고 믿고 있지만
힘 없이 웃고있는 나는 널 떠나 보낼 자신이 없어
미련한 사랑이지, 답답한 사랑이지
내일은 아직 멀리있는데,
알고 있지만 나는 두려워
느닷없이 다가올 그 어떤 우연이 너를
내가 모르는 아주 먼곳으로 너를 데려갈까봐
너는 내일을 나는 이별을,
지금 함께 있다는 것 마저 잊은채,
헤어날 수 없는 미련한 사랑에,
조금씩 빠져가고 있어 이렇게 이렇게
돌아갈수는 없을까 처음 우리가 만난곳으로
어느새 잃어버린것들 아직 그대로 남아있는 곳
미련한 사랑인지 답답한 사랑인지
어제는 이미 멀리 있는데
알고 있지만, 나는 두려워,
느닷없이 다가올 그 어떤 우연이 너를
내가 모르는 아주 먼곳으로 너를 데려갈까봐
너는 내일을 나는 이별을,
지금 함께 있다는 것 마저 잊은채,
헤어날 수 없는 미련한 사랑에,
조금씩 빠져가고 있어 이렇게, 이렇게
아~함께 있다는 것 마저 잊은채,
헤어날 수 없는 미련한 사랑에,
조금씩 빠져가고 있어"
2002,21,667071,내생에 봄날은...,캔,"비린내 나는 부둣가를
내 세상 처럼 누벼가며
두 주먹으로 또 하루를
겁 없이 살아 간다
희망도 없고 꿈도 없이
사랑에 속고 돈에 울고
기막힌 세상 돌아 보며
이 서러움에 눈물이나
비겁하다 욕하지마 더러운
뒷골목을 헤매고 다녀도
내 상처를 끌어안은 그대가
곁에 있어 행복했다
촛불처럼 짧은사랑 내 한몸
아낌없이 바치려 했겄만
저 하늘이 외면하는 그 순간
내 생에 봄날은 간다
이 세상 어딜 둘러 봐도
언제나 나는 혼자였고
시린고독과 악수하며
외길을 걸어 왔다
멋진남자로 살고 싶어
안간힘으로 버텼는데
막다른 길에 가로 막혀
비참하게 부서졌다
비겁하다 욕하지마 더러운
뒷골목을 헤매고 다녀도
내 상처를 끌어안은 그대가
곁에 있어 행복했다
촛불처럼 짧은사랑 내 한몸
아낌없이 바치려 했겄만
저 하늘이 외면하는 그 순간
내 생에 봄날은 간다
비겁하다 욕하지마 더러운
뒷골목을 헤매고 다녀도
내 상처를 끌어안은 그대가
곁에 있어 행복했다
촛불처럼 짧은사랑 내 한몸
아낌없이 바치려 했겄만
저 하늘이 외면하는 그 순간
내 생에 봄날은 간다
무엇하나 내 뜻대로 잡지도
가질수도 없었던 이 세상
내 한목숨 사랑으로 남긴채
이제는 떠나고 싶다
바람처럼 또 그렇게"
