chartDate,rank,song_id,title,singer,lyric
1992,1,49473,10년전의 일기를 꺼내어,봄여름가을겨울,"내겐 더 많은 날이 있어
무슨 걱정 있을까
어제 힘들었던 순간들은
모두 지나간 것 일뿐
내겐 더 많은 날이 있어
무슨 걱정 있을까
하루 하루 사는 것은
모두 기쁨일 뿐이야
오늘은 낡은 책상 서랍에서
십년이나 지난
일기를 꺼내어 들었지
왜 그토록 많은
고민의 낱말들이
그 속을 가득 메우고 있는지
그 오랜 기록들이
어두운 거미줄에
쌓여 있는 동안
물론 힘겨운 날들도 많았지만
가끔은 깜짝 놀랄 만큼
재미있는 일도 있었다고
생각을 해봐
그래 지금은 모두
힘겹다고 하겠지
하지만 하지만
다가올 날들을
상상 해보면 어떨까
세상은 그렇게
어두운 것만은 아니잖아
내겐 더 많은 날이 있어
무슨 걱정 있을까
하루 하루 사는 것은
모두 기쁨일 뿐이야
후욱하고 날려 버린 먼지들이
십년이나 지난 일기 위에는
수북이 쌓여 있었지
왜 그토록 많은
외로움의 낱말들이
그 위에 덮여 있는지
그래 지금 힙겹다고
생각하는 날들도
언젠가 다가올 날에는
다시 돌아 오고픈 시간일거야
세상은 그렇게
어두운 것만은 아니잖아
내겐 더 많은 날이 있어
무슨 걱정 있을까
어제 힘들었던 순간들은
모두 지나간 것일뿐
내겐 더 많은 날이 있어
무슨 걱정 있을까
하루 하루 사는 것은
모두 기쁨일 뿐이야
내겐 더 많은 날이 있어
무슨 걱정 있을까
어제 힘들었던 순간들은
모두 지나간 것일뿐"
1992,2,49035,도시인,넥스트,"아침엔 우유 한잔 점심엔 FAST FOOD
쫓기는 사람처럼 시계바늘 보면서
거리를 가득메운 자동차 경적소리
어깨를 늘어뜨린 학생들
THIS IS THE CITY LIFE!
모두가 똑같은 얼굴을 하고
손을 내밀어 악수하지만
가슴속에는 모두 다른 마음
각자 걸어가고 있는거야
아무런 말없이 어디로 가는가
함께 있지만 외로운 사람들
어젯밤 술이 덜 깬 흐릿한 두 눈으로
자판기 커피 한 잔 구겨진 셔츠 샐러리맨
기계 부속품처럼 큰 빌딩속에 앉아
점점 빨리가는 세월들
THIS IS THE CITY LIFE!
모두가 똑같은 얼굴을 하고
손을 내밀어 악수하지만
가슴속에는 모두 다른 마음
각자 걸어가고 있는거야
아무런 말없이 어디로 가는가
함께 있지만 외로운 사람들
THIS IS THE CITY LIFE!
한 손엔 휴대전화 허리엔 삐삐차고
집이란 잠자는 곳 직장이란 전쟁터
회색빛의 빌딩들 회색빛의 하늘과
회색 얼굴의 사람들
THIS IS THE CITY LIFE!
아무런 말없이 어디로 가는가
함께 있지만 외로운 사람들
아무 말없이 어디로 가는가
함께 있지만 외로운 사람들"
1992,3,50733,아주 오래된 연인들,015B,"저녁이 되면 의무감으로
전화를 하고 관심도 없는
서로의 일과를 묻곤하지
가끔씩은 사랑한단 말로
서로에게 위로하겠지만 그런것도
예전에 가졌던 두근거림은 아니야
처음에 만난 그 느낌
그 설레임을 찾는다면
우리가 느낀 실증은
이젠 없을 거야
주말이 되면 습관적으로
약속을 하고 서로를 위해
봉사한다고 생각을 하지
가끔씩은 서로의 눈 피해
다른 사람 만나기도 하고
자연스레 이별할 핑계를
찾으려할때도 있지
처음에 만난 그 느낌
그 설레임을 찾는다면
우리가 느낀 실증은
이젠 없을 거야
처음에 만난 그 느낌
그 설레임을 찾는다면
우리가 느낀 실증은
이젠 없는 거야"
1992,4,50012,난 알아요,서태지와 아이들,"난 알아요 이밤이
흐르고 흐르면
누군가가 나를 떠나
버려야 한다는
그 사실을 그 이유를
이제는 나도 알 수가
알 수가 있어요
사랑을 한다는 말을 못했어
어쨌거나 지금은 너무 늦어
버렸어
그때 나는 무얼하고 있었나
그 미소는 너무 아름다웠어
난 정말 그대 그대만을
좋아했어
나에게 이런 슬픔 안겨주는
그대여
제발 이별만은 말하지 말아요
나에겐 오직 그대만이
전부였잖아
오 그대여 가지마세요
나를 정말 떠나 가나요
오 그대여 가지마세요
나는 지금 울잖아요
난 알아요 이밤이 흐르면 요
그대 떠나는 모습 뒤로하고
마지막 키스에 슬픈 마음
정말 떠나는가
사랑을 하고싶어 너의
모든 향기
나의 몸속에 젖어있는
너의 많은 숨결
그 미소 그눈물 그 알 수 없는
마음에 마음
그리곤 또 마음에 마음
그 어렵다는 편지는 쓰지
않아도 돼
너의 진실한 모습을
바라보고 있어요
아직도 마음속엔 내가 있나요
나는 그대의 영원한
난 정말 그대 그대만을
좋아했어
나에게 이런 슬픔 안겨주는
그대여
오 그대여 가지마세요
나를 정말 떠나 가나요
오 그대여 가지마세요
나는 지금 울잖아요
오 그대여 가지마세요
나를 정말 떠나 가나요
오 그대여 가지마세요
나는 지금 울잖아요"
1992,5,463542,또 다른 만남을 위해,김민종,"멀게만 느낀 우리의 이별
짧았던 그 순간
아쉬움을 남긴 채 떠나야 했던
소중했던 친구여
아무런 표정도 없이 그저 담담히
손 흔드는 네 모습
또 다른 만남 위해
잠시 떠나야 할 뿐
젖어드는 내 마음을 너는 알거야
오오 마음 울적해진
비가 오는 날엔 나를 그리며
싫은 사연 속에 너를 만나겠지
낯선 너의 모습 보며
눈물 글썽이는 내 맘 아프겠지만
그리운 친구여
또 다른 만남을 위해
아무런 표정도 없이 그저 담담히
손 흔드는 네 모습
또 다른 만남 위해
잠시 떠나야 할 뿐
젖어드는 내 마음을 너는 알거야
오오 마음 울적해진
비가 오는 날엔 나를 그리며
싫은 사연 속에 너를 만나겠지
낯선 너의 모습 보며
눈물 글썽이는 내 맘 아프겠지만
그리운 친구여
또 다른 만남을 위해"
1992,6,49541,보이지 않는 사랑,신승훈,"사랑해선 안 될게 너무 많아
그래서 더욱 슬퍼지는 것 같아
그 중에서 가장 슬픈 건
날 사랑하지 않는 그대
내 곁에 있어 달라는 말하지 않았지
하지만 떠날 필요 없잖아
보이지 않게 사랑할 거야
너무 슬퍼 눈물 보이지마
어제는 사랑을 오늘은 이별을
미소짓는 얼굴로 울고 있었지
하지만 나 이렇게 슬프게 우는 건
내일이면 찾아올 그리움 때문일꺼야
- 간 주 중 -
내 곁에 있어 달라는 말하지 않았지
하지만 떠날 필요 없잖아
보이지 않게 사랑할 거야
너무 슬퍼 눈물 보이지마
어제는 사랑을 오늘은 이별을
미소짓는 얼굴로 울고 있었지
하지만 나 이렇게 슬프게 우는 건
내일이면 찾아올 그리움 때문일 거야
어제는 사랑을 오늘은 이별을
미소짓는 얼굴로 울고 있었지
하지만 나 이렇게 슬프게 우는 건
내일이면 찾아올 그리움 때문일꺼야"
1992,7,64056,대답 없는 너,김종서,"힘없이 멈춰진 하얀 손
싸늘히 식어가는 눈빛
작은 그 무엇도
해줄수가 없었던 너
비라도 내리길 바랬지
며칠이 갔는지 몰랐어
그저 숨쉬는게
허무한 듯 느껴질 뿐
이제 난 누구의 가슴에 안겨서
아픔을 얘기해야 하는가
너무 힘들다고 말하고 싶지만
들어줄 너는 없는데
비라도 내리길 바랬지
며칠이 갔는지 몰랐어
그저 숨쉬는게
허무한 듯 느껴질 뿐
이제 난 누구의 가슴에 안겨서
아픔을 얘기해야 하는가
너무 힘들다고 말하고 싶지만
들어줄 너는 없는데
이제 난 누구의 가슴에 안겨서
아픔을 얘기해야 하는가
너무 힘들다고 말하고 싶지만
들어줄 너는 없는데"
1992,8,49838,하룻밤의 꿈,이상우,"이쯤에서 돌아가려해
변함없는 이세상
변한건 그저 내 마음
다가서면 멀어지고
떠나기엔 가까운
너의 눈빛은
여전히 고운데
지금까지 널 사랑하며
흘린 내 눈물만큼
너와의 거릴 느끼고
너의 그 모든
마음을 갖기엔
아직도 어린 나를 알고
이토록 사랑하는 마음만으로
되는 건 없는지
사랑에 버려진
세월의 슬픔을 아는지 우
알수없는 너를
하룻밤 꿈같은 너를
언제고 다시는 찾지 않으리
나만의 기대도
한겨울 바람같은 내맘도
모두다 하룻밤의 꿈
잊혀져 버릴 꿈
지금까지 널 사랑하며
흘린 내 눈물만큼
너와의 거릴 느끼고
너의 그 모든
마음을 갖기엔
아직도 어린 나를 알고
이토록 사랑하는 마음만으로
되는 건 없는지
사랑에 버려진
세월의 슬픔을 아는지 우
알수없는 너를
하룻밤 꿈같은 너를
언제고 다시는 찾지 않으리
나만의 기대도
한겨울 바람같은 내 맘도
모두다 하룻밤의 꿈
밤 보다 짧은 꿈"
1992,9,104668,오늘 같은 밤이면,박정운,"얼마나 그댈 그리워하는지 몰라
더이상 외로움 난 견딜수 없고
언제나 어두운 밤이 찾아올때면
살며시 그대 이름 부르곤 했어
눈 감으면 그대곁에 있는것 같아
하지만 그대 숨결 느낄 수 없고
무겁게 나를 누르는 이 빈공간은
끝없는 방황으로 나를 이끄네
기나긴 기다림 속에 지쳐도
그대 외롭다고 눈물 짓지마
언제간 그대의 두 손을 잡고서
함께 걸어 갈테야 오늘같은 밤이면
그대를 나에 품에 가득 안고서
멈춰진 시간속에 나 그대와
영원토록 머물고 싶어
눈 감으면 그대곁에 있는것 같아
하지만 그대 숨결 느낄 수 없고
무겁게 나를 누르는 이 빈공간은
끝없는 방황으로 나를 이끄네
기나긴 기다림 속에  지쳐도
그대 외롭다고 눈물 짓지마
그대의 두 손을 잡고서
함께 걸어 갈테야 오늘 같은 밤이면
그대를 나에 품에 가득 안고서
멈춰진 시간속에 나 그대와 영원토록
머물고 싶어
나 그대와 영원토록 영원토록 영원토록
영원토록 영원토록 머물고 싶어"
1992,10,1414786,꿈,이현우,"I was down and out
when you came into my life
Right from the start
I knew you were the one
Who would stay
around to fill
my heart with joy
and happiness that
I never ever felt before
두 눈을 감으면 꿈처럼
다가오는 너의 모습을
내 마음 깊은 곳
새하얀 캔버스에 그려보네
너의 웃는 모습을 그려보았지
화난 모습 우는 모습
차례차례 그려보았지
이런 그림들이 추억이 되고
그리움으로 변해버릴때
나는 꿈에서 깨어나지만
쓸쓸한 바람만 스쳐가네
외로운 밤이면 조용히
다가오는 너의 모습은
마음속 깊은 곳 나만의
사진첩에 남아있네
너의 웃는 모습을 찾아보았지
화난모습 우는 모습
차례차례 찾아보았지
이런 사진들이 추억이 되고
그리움으로 변해버릴때
나는 꿈에서 깨어나지만
쓸쓸한 바람만 스쳐가네
이런 그림들이 추억이 되고
그리움으로 변해버릴때
나는 꿈에서 깨어나지만
쓸쓸한 바람만 스쳐가네
외로운 밤이면
다가오는 너의 모습은
그려보았네
외로움 속에 사진첩에
너의 모습을 찾아 보았네
외로운 밤이면
다가오는 너의 모습은
그려보았네
외로움 속에 사진첩에
너의 모습을 찾아 보았네
외로운 밤이면
다가오는 너의 모습은
그려보았네"
